"id","created_at","user_id","product_id","discount","quantity","subtotal","tax","total"
3905,"2017-03-29 20:33:13.505",545,42,NULL,1,25.336071424606207,1.01,25.037179415336784
3906,"2019-12-18 13:44:32.591",545,51,NULL,2,75.65058751905018,3.03,89.34235641772344
3907,"2018-06-26 05:30:49.218",545,106,NULL,7,52.723521442619514,2.11,65.80246598292175
3908,"2018-09-12 12:13:23.11",547,59,NULL,5,89.20214751859149,5.58,99.71133855287503
3909,"2019-05-26 11:24:00.737",549,67,NULL,5,41.24480890795779,2.06,50.88245093683138
3910,"2019-05-20 21:31:59.362",549,96,NULL,3,104.82144858590365,5.24,105.9635152156374
3911,"2019-07-27 05:16:20.477",549,143,NULL,3,61.1983004605443,3.06,67.59030389215144
3912,"2020-04-10 19:07:31.948",549,20,NULL,2,37.32649625046575,1.87,44.57285566384979
3913,"2018-05-24 23:52:14.029",549,65,NULL,3,68.22769726470014,3.41,66.40835392022109
3914,"2017-11-21 08:42:45.416",549,21,NULL,2,40.38334406304544,2.02,49.20264959858578
3915,"2019-06-14 22:42:07.6",549,179,NULL,3,68.32408657333919,3.42,61.26989904270966
3916,"2019-03-02 23:36:03.869",549,30,NULL,1,64.17448218067184,3.21,68.3021077058435
3917,"2019-04-05 18:00:31.433",549,59,NULL,3,89.20214751859149,4.46,113.67113566546637
3918,"2018-11-29 19:21:42.173",549,198,NULL,2,70.14610686710009,3.51,89.24925940634911
3919,"2018-04-25 02:41:54.465",549,124,NULL,2,110.93145648834248,5.55,141.8630475442202
3920,"2017-10-09 13:29:15.053",549,173,NULL,5,81.57679953529707,4.08,72.86077125926842
3921,"2018-10-17 17:27:52.474",550,81,NULL,3,43.9329842322118,0,43.19945742094076
3922,"2017-07-10 02:29:38.372",550,197,7.414431316524632,4,46.76407124473339,0,49.33197568057642
3923,"2019-04-28 00:30:47.137",550,116,NULL,4,114.42485125407785,0,106.4286325664283
3924,"2020-02-28 20:10:21.183",550,109,NULL,2,119.04991068193098,0,127.67456387841231
3925,"2019-03-03 02:50:26.217",550,51,NULL,1,75.65058751905018,0,75.00570170594996
3926,"2018-12-20 00:40:02.357",550,57,NULL,2,122.4223933583994,0,123.6951581227958
3927,"2019-05-03 04:48:36.413",550,79,NULL,5,41.616917284159726,0,45.14055127704365
3928,"2019-03-22 06:58:41.751",550,167,NULL,1,97.70449564120193,0,109.94098160510498
3929,"2018-09-07 10:13:10.947",550,185,NULL,5,39.57700083851661,0,46.98291450062996
3930,"2019-04-24 18:13:59.127",550,150,NULL,4,128.55415037577922,0,111.66263267329904
3931,"2018-09-14 21:07:54.294",550,33,NULL,5,47.7448636959614,0,50.59510396041169
3932,"2019-11-20 09:39:15.119",550,69,NULL,3,73.38772304360626,0,70.30194056739333
3933,"2017-05-02 15:05:45.225",551,77,NULL,4,67.34461152277315,2.69,73.81847317798302
3934,"2018-04-13 13:08:28.681",551,129,NULL,2,148.1672972165937,5.93,140.66642735948506
3935,"2019-12-13 15:40:06.801",551,195,NULL,1,109.78077396807234,4.39,134.75467303588397
3936,"2018-10-13 07:23:43.372",551,187,NULL,5,98.9770008385166,3.96,85.68112940098997
3937,"2017-02-24 10:22:04.953",551,172,NULL,2,81.57679953529707,3.26,101.8181383271918
3938,"2019-04-11 05:09:08.098",551,130,NULL,4,75.02573869315137,3,91.01256042387675
3939,"2016-11-07 23:22:20.523",551,162,NULL,3,22.378598800110105,0.9,26.057146853985525
3940,"2019-05-15 03:49:56.89",551,98,NULL,3,112.41825444654248,4.5,114.14458568589409
3941,"2017-06-22 16:06:49.901",551,183,6.471895976191109,5,37.7982748679465,1.51,36.33802800794698
3942,"2018-06-02 03:05:19.583",551,44,NULL,7,76.35255205175756,3.05,80.63643425421228
3943,"2019-01-25 15:53:28.323",552,141,NULL,2,126.20312547576883,5.33,144.27789642051948
3944,"2018-04-13 13:02:54.076",552,129,NULL,3,148.1672972165937,6.26,153.57077155743173
3945,"2019-02-27 19:42:49.074",552,144,NULL,2,61.1983004605443,2.59,69.62156049794194
3946,"2018-05-20 01:25:37.636",552,74,NULL,3,51.12804227386549,2.16,63.38140435959432
3947,"2019-08-11 18:00:28.632",552,195,NULL,6,109.78077396807234,4.64,131.69507205635705
3948,"2017-05-31 22:05:50.884",552,168,NULL,3,79.28781795635516,3.35,94.01916093728646
3949,"2018-07-05 09:14:02.671",552,31,NULL,3,105.65346467128523,4.46,125.93229252322443
3950,"2018-12-28 07:12:39.688",552,67,NULL,2,41.24480890795779,1.74,37.438587961413404
3951,"2019-07-23 00:03:14.081",552,46,NULL,4,118.0495173798411,4.99,140.01242504141914
3952,"2019-12-10 02:34:12.558",552,121,NULL,2,40.44528328808107,1.71,38.11211020183975
3953,"2019-04-26 00:32:30.728",552,156,NULL,2,30.615804149046195,1.29,33.919926236150786
3954,"2017-06-02 23:46:16.333",552,178,NULL,3,78.21975500247076,3.3,84.2265052749821
3955,"2020-03-28 16:42:16.216",552,45,NULL,1,118.0495173798411,4.99,115.67851206317428
3956,"2019-12-17 00:48:50.74",552,57,NULL,1,122.4223933583994,5.17,135.12519306564025
3957,"2017-08-27 06:39:35.243",552,158,NULL,4,93.26282349158673,3.94,88.42529632497333
3958,"2020-03-27 17:48:15.818",554,88,NULL,1,105.41292031622555,5.27,133.34281744281276
3959,"2019-10-30 01:50:12.068",554,116,NULL,4,114.42485125407785,5.72,102.95383951438627
3960,"2020-01-18 12:28:25.023",554,6,NULL,1,97.43621265344382,4.87,100.65723376309873
3961,"2020-03-19 01:28:18.218",554,17,NULL,0,79.93608046792765,4,87.09922060660975
3962,"2018-07-04 01:11:34.367",554,111,NULL,2,55.526746186906664,2.78,65.38315685876267
3963,"2018-10-19 10:43:21.267",554,190,NULL,3,128.5841852057933,6.43,117.98714868432482
3964,"2019-11-10 04:29:54.946",554,60,NULL,1,29.80214751859149,1.49,33.66077329858192
3965,"2019-03-07 19:23:32.872",554,189,NULL,0,93.27738254731509,4.66,112.27761845799417
3966,"2018-12-15 09:12:02.111",554,119,NULL,1,43.43814329652384,2.17,52.41616267382878
3967,"2018-06-24 02:00:02.321",554,66,NULL,3,136.16126271106958,6.81,171.05299070720542
3968,"2019-04-02 21:59:50.121",554,140,NULL,1,66.80312547576881,3.34,78.49008400245764
3969,"2018-09-05 14:08:40.497",554,30,NULL,2,64.17448218067184,3.21,79.31682327528353
3970,"2018-12-10 17:26:44.435",554,179,NULL,1,68.32408657333919,3.42,81.13267197421035
3971,"2018-01-24 23:00:20.19",554,21,5.980438467948973,1,60.57501609456816,3.03,74.64482713418448
3972,"2018-04-04 05:49:39.568",554,111,1.480438467948973,2,55.526746186906664,2.78,51.23648586506509
3973,"2018-02-06 05:38:18.753",555,198,NULL,1,70.14610686710009,4.21,80.1889439534065
3974,"2017-02-24 18:25:49.11",555,59,NULL,1,59.46809834572766,3.57,77.55128978427615
3975,"2018-03-29 21:47:18.027",555,29,NULL,0,123.57448218067185,7.41,137.87662708032826
3976,"2020-02-04 14:59:49.992",555,147,NULL,1,66.64727121216615,4,64.64720123752123
3977,"2017-12-30 20:56:28.639",555,138,NULL,1,75.96718984479077,4.56,91.52637622396834
3978,"2017-08-05 15:07:40.878",555,127,NULL,6,89.65344209669612,5.38,103.92063332034776
3979,"2019-07-04 20:49:22.052",555,39,NULL,5,114.58158180283459,6.87,109.41455927854574
3980,"2019-09-16 15:53:31.394",555,143,NULL,5,61.1983004605443,3.67,61.313407931087454
3981,"2017-06-20 20:31:31.304",556,45,NULL,5,78.6996782532274,4.92,76.1846942107969
3982,"2018-11-08 12:58:34.628",556,148,NULL,2,138.9817182254566,8.69,142.9384708268919
3983,"2017-11-10 08:58:55.334",556,162,3.5186841584225563,3,22.378598800110105,1.4,26.684700466932636
3984,"2018-12-13 21:35:18.583",556,163,NULL,2,33.56789820016516,2.1,32.174987944824395
3985,"2018-07-01 19:07:32.345",556,67,NULL,5,41.24480890795779,2.58,44.85598353210151
3986,"2017-09-28 03:07:21.037",556,158,NULL,6,93.26282349158673,5.83,116.36546458651338
3987,"2017-08-18 13:40:23.3",556,54,NULL,9,41.395738936015974,2.59,35.68418353691005
3988,"2017-02-18 17:35:01.697",556,53,NULL,2,29.517248267676894,1.84,36.72893372040783
3989,"2018-02-23 04:11:53.003",556,36,3.5186841584225563,1,130.93687730741433,8.18,137.90733082244233
3990,"2018-10-18 20:11:47.808",556,94,NULL,6,109.21864156655383,6.83,133.0401368428019
3991,"2017-11-06 06:47:14.511",556,88,NULL,4,70.27528021081703,4.39,73.14869800646751
3992,"2019-02-18 13:44:36.242",557,115,NULL,2,77.91196471862148,4.87,67.59885816666434
3993,"2018-01-10 18:11:08.24",557,187,NULL,2,98.9770008385166,6.19,129.05454353884994
3994,"2020-04-05 09:17:05.539",557,71,NULL,3,82.80381898788684,5.18,82.19458394074275
3995,"2019-11-18 20:04:11.691",557,71,NULL,4,82.80381898788684,5.18,97.02747112701913
3996,"2017-09-13 20:15:53.556",557,179,NULL,5,45.549391048892794,2.85,45.00122266822881
3997,"2019-07-05 20:17:06.876",557,151,NULL,5,91.61302306843446,5.73,95.64666358437951
3998,"2018-08-21 20:59:04.122",557,166,NULL,8,38.30449564120193,2.39,42.44496711428243
3999,"2019-12-22 12:52:42.12",557,197,NULL,2,70.14610686710009,4.38,90.31627543608971
4000,"2019-11-09 03:54:25.685",557,38,NULL,4,66.06937283839378,4.13,66.33022612113858
4001,"2019-04-13 20:26:02.465",557,135,NULL,4,45.80402317157342,2.86,44.063719810530735
4002,"2019-05-16 12:16:06.295",557,84,NULL,4,81.87627832636537,5.12,98.98230116764343
4003,"2019-08-23 03:07:14.539",557,162,NULL,6,33.56789820016516,2.1,30.553541284544487
4004,"2018-02-12 05:56:51.378",557,115,NULL,2,77.91196471862148,4.87,91.59572866990347
4005,"2019-10-20 21:37:08.498",557,15,NULL,5,37.648145389078365,2.35,41.72905285007386
4006,"2020-04-16 03:48:00.788",558,178,NULL,3,117.32963250370614,4.69,113.54334129321332
4007,"2018-11-17 20:27:15.219",558,49,NULL,3,131.42865839323724,5.26,130.32408017724677
4008,"2019-05-05 18:20:15.338",558,31,NULL,5,105.65346467128523,4.23,129.4815461104065
4009,"2019-02-10 04:23:39.875",558,60,NULL,2,29.80214751859149,1.19,31.01509947118551
4010,"2017-02-17 14:53:28.374",558,144,7.259629153881913,1,40.7988669736962,1.63,45.156019527337605
4011,"2019-01-17 02:07:13.281",558,98,2.759629153881913,2,112.41825444654248,4.5,122.9420332003547
4012,"2016-10-22 19:32:30.565",558,97,NULL,5,74.94550296436165,3,84.95798283431759
4013,"2018-07-16 19:42:17.708",558,185,NULL,5,39.57700083851661,1.58,47.28608547963893
4014,"2020-02-10 01:40:25.262",558,48,NULL,2,123.20884248534108,4.93,151.6734373462659
4015,"2018-07-23 08:39:35.345",558,191,NULL,7,128.5841852057933,5.14,164.64487678007384
4016,"2019-11-13 10:54:20.881",558,160,NULL,4,47.59120561297272,1.9,50.21745486031517
4017,"2017-07-01 21:40:42.297",558,105,NULL,5,35.149014295079674,1.41,42.34142540665677
4018,"2020-04-04 09:34:15.034",558,165,NULL,2,38.30449564120193,1.53,38.90206647899073
4019,"2016-12-23 14:20:30.717",558,104,NULL,2,70.96143503852079,2.84,86.94167151538358
4020,"2017-08-16 16:06:50.138",558,192,NULL,6,46.122790137195516,1.84,39.39631359182975
4021,"2019-12-23 11:15:00.116",560,38,8.803530222771835,2,66.06937283839378,3.96,82.08234663566958
4022,"2018-10-09 12:17:18.804",560,93,NULL,8,49.81864156655383,2.99,45.63651984388783
4023,"2018-01-19 23:21:35.041",560,156,NULL,3,30.615804149046195,1.84,39.483032309152684
4024,"2019-04-11 08:21:02.123",560,120,NULL,3,83.5020135028928,5.01,79.21023815632935
4025,"2017-01-27 08:35:02.208",560,166,NULL,2,25.536330427467956,1.53,23.84431600508096
4026,"2018-12-26 07:07:31.182",560,74,NULL,3,51.12804227386549,3.07,65.75932503355962
4027,"2018-08-08 04:56:48.373",560,187,NULL,9,98.9770008385166,5.94,92.93375056193874
4028,"2018-04-12 23:20:24.579",560,78,NULL,3,41.616917284159726,2.5,48.86655415505023
4029,"2017-09-27 23:22:14.868",560,108,NULL,5,33.39659192329691,2,37.104079319055586
4030,"2019-09-19 15:48:48.736",560,86,NULL,5,92.31436670850246,5.54,94.00177478507642
4031,"2019-07-28 23:45:19.882",560,151,NULL,5,91.61302306843446,5.5,99.29461693610818
4032,"2017-11-05 12:59:22.014",560,28,NULL,3,45.41647453836076,2.72,52.12653535967444
4033,"2017-08-04 11:23:16.332",560,134,NULL,7,28.328223666657742,1.7,27.402393774124313
4034,"2019-08-08 02:56:39.736",560,42,NULL,9,38.00410713690931,2.28,38.20713644417447
4035,"2018-12-28 14:11:50.696",560,177,NULL,2,128.8192981944599,7.73,161.89319791514393
4036,"2019-06-27 06:04:35.381",561,24,NULL,7,112.30643674729413,0,111.47527463132843
4037,"2018-04-04 19:18:28.412",561,128,NULL,4,75.08016314504417,0,66.20621966486439
4038,"2019-10-10 15:29:56.57",561,200,NULL,6,73.20395711799151,0,63.18753300840018
4039,"2017-03-01 06:02:44.283",561,10,NULL,1,31.78621880685793,0,28.685847517363026
4040,"2020-01-06 07:26:44.174",561,46,NULL,2,118.0495173798411,0,145.18184007289727
4041,"2018-06-07 02:30:01.4",561,61,NULL,7,23.537915510955656,0,20.71666682897695
4042,"2020-02-01 14:31:20.339",561,151,NULL,1,91.61302306843446,0,101.92411618207265
4043,"2018-04-14 02:09:52.695",561,178,NULL,3,117.32963250370614,0,122.14092703942342
4044,"2018-01-29 21:05:38.258",561,55,NULL,2,95.77128575934437,0,94.11386698912047
4045,"2018-10-02 12:45:10.75",561,25,NULL,6,68.62263967182464,0,65.45801876679701
4046,"2020-04-17 05:59:24.32",561,157,NULL,4,139.8942352373801,0,162.3803046723344
4047,"2020-02-15 03:53:36.798",561,123,NULL,2,110.93145648834248,0,98.16894521739403
4048,"2019-03-03 18:10:51.507",561,26,NULL,1,68.12471180754113,0,61.66995396860971
4049,"2017-11-14 01:34:54.632",561,81,NULL,3,29.288656154807867,0,27.256302633290108
4050,"2018-01-02 15:08:45.48",561,107,NULL,3,50.094887884945365,0,52.10831965028042
4051,"2018-03-31 04:13:34.938",561,186,NULL,1,98.9770008385166,0,118.80434489153367
4052,"2020-04-02 06:24:16.02",561,59,NULL,2,89.20214751859149,0,77.95161548191497
4053,"2018-08-25 17:28:22.971",561,9,NULL,7,87.46968147789205,0,72.98718933349627
4054,"2019-10-21 13:59:46.891",561,12,NULL,7,116.01427581618326,0,127.92466296742857
4055,"2019-05-09 04:28:19.005",561,148,NULL,4,138.9817182254566,0,161.66643326961326
4056,"2019-02-07 10:10:20.575",561,81,NULL,2,43.9329842322118,0,46.35592916134848
4057,"2019-12-23 01:00:43.04",562,64,NULL,2,143.4221774571866,9.86,161.21408657276314
4058,"2019-10-08 07:13:36.842",562,132,NULL,7,127.88197029833711,8.79,114.9889432797226
4059,"2018-12-23 01:34:18.44",562,30,NULL,2,64.17448218067184,4.41,70.50464518329552
4060,"2020-04-04 22:46:28.218",564,25,NULL,2,68.62263967182464,3.43,85.97483545386842
4061,"2020-03-29 12:37:18.388",564,47,NULL,1,84.0766209826718,4.2,108.3499316692491
4062,"2018-11-29 07:29:19.891",564,35,NULL,4,71.53687730741436,3.58,80.38452497191655
4063,"2017-06-02 14:53:16.689",564,52,NULL,8,69.1172482676769,3.46,77.91707658340546
4064,"2019-11-08 15:39:20.573",564,187,NULL,4,98.9770008385166,4.95,85.7635368816804
4065,"2019-01-21 13:49:45.587",564,172,NULL,2,122.3651993029456,6.12,112.78943308670404
4066,"2018-10-21 01:13:32.081",564,83,NULL,4,81.87627832636537,4.09,85.28705740139912
4067,"2019-01-21 00:39:10.383",564,42,2.885086111854614,1,38.00410713690931,1.9,33.95276457138954
4068,"2018-04-26 02:04:19.191",564,57,NULL,3,122.4223933583994,6.12,134.32466537973198
4069,"2018-11-15 12:46:49.883",564,80,NULL,3,54.91325681036414,2.75,61.48679692423485
4070,"2017-11-22 01:48:20.924",564,174,2.885086111854614,3,74.40953929454055,3.72,90.19018376247102
4071,"2019-10-03 21:52:42.641",564,145,NULL,5,61.1983004605443,3.06,69.26965209315483
4072,"2020-01-31 17:51:09.331",564,190,NULL,1,128.5841852057933,6.43,153.02795829735442
4073,"2017-12-11 06:27:48.665",564,146,NULL,1,84.03151414144409,4.2,105.48812024427102
4074,"2018-03-04 06:56:54.246",564,24,2.408566533793932,1,112.30643674729413,5.62,121.97512366187838
4075,"2019-04-06 16:26:07.471",565,178,NULL,3,117.32963250370614,8.21,116.24117628284434
4076,"2018-08-02 16:22:26.463",565,197,NULL,4,70.14610686710009,4.91,91.47854932121867
4077,"2017-12-17 06:36:42.241",565,103,NULL,1,31.361435038520785,2.2,35.365628472026714
4078,"2019-04-16 17:15:50.116",566,183,NULL,2,56.697412301919755,2.83,48.51908677187528
4079,"2018-08-24 12:38:33.361",566,52,NULL,6,103.67587240151535,5.18,113.44564468978908
4080,"2019-08-04 19:25:51.018",566,104,NULL,8,106.44215255778118,5.32,112.69618711142732
4081,"2019-08-19 12:24:05.977",566,63,NULL,6,133.5202262591817,6.68,154.14115286352666
4082,"2019-08-13 13:46:38.741",566,82,NULL,4,60.89545738030947,3.04,73.76689349496665
4083,"2017-11-06 15:52:02.973",566,177,NULL,2,85.87953212963993,4.29,104.56884918000704
4084,"2018-08-06 06:43:15.62",566,145,NULL,6,61.1983004605443,3.06,77.63646980213213
4085,"2019-08-18 18:52:42.087",566,101,NULL,8,139.82488066180403,6.99,172.79673980175076
4086,"2018-11-01 11:06:55.691",566,71,NULL,3,82.80381898788684,4.14,74.81493667591442
4087,"2018-01-07 19:46:42.862",566,193,NULL,2,50.38077396807232,2.52,61.952046119936114
4088,"2019-02-14 21:16:07.149",566,61,NULL,2,23.537915510955656,1.18,22.72994871305505
4089,"2018-01-22 00:15:06.25",566,197,NULL,2,70.14610686710009,3.51,65.15789916640188
4090,"2019-08-24 15:54:52.732",566,123,NULL,8,110.93145648834248,5.55,114.54489199260405
4091,"2020-04-09 08:19:27.977",566,61,NULL,3,23.537915510955656,1.18,26.86296818359492
4092,"2020-03-05 21:11:25.001",566,106,NULL,1,52.723521442619514,2.64,53.17495538603863
4093,"2016-10-14 09:04:05.935",566,173,NULL,35,81.57679953529707,4.08,87.39500335447954
4094,"2019-12-20 02:02:08.022",567,147,NULL,2,66.64727121216615,3.33,57.98091344842166
4095,"2019-08-19 22:04:17.439",567,39,NULL,8,114.58158180283459,5.73,99.36025172464483
4096,"2019-01-13 06:38:59.032",567,190,NULL,2,128.5841852057933,6.43,138.83497360898153
4097,"2017-05-14 07:38:30.745",567,53,NULL,3,29.517248267676894,1.48,29.355633279108755
4098,"2020-04-08 21:33:16.871",567,32,NULL,3,107.1448636959614,5.36,103.37562032921446
4099,"2018-08-16 16:02:42.623",567,58,2.5797409822260176,8,78.14578007078882,3.91,84.37218435799618
4100,"2018-07-17 17:24:46.955",567,51,NULL,4,75.65058751905018,3.78,77.79536272794246
4101,"2016-09-17 23:09:57.487",567,55,NULL,4,63.84752383956291,3.19,68.12667191838372
4102,"2019-10-21 08:35:13.191",567,65,NULL,7,68.22769726470014,3.41,73.45338873614372
4103,"2018-11-10 12:19:12.44",567,145,NULL,3,61.1983004605443,3.06,62.64342366789144
4104,"2017-01-18 03:05:58.218",567,117,NULL,2,36.683234169385244,1.83,39.123321834189696
4105,"2019-06-30 03:51:26.643",567,105,NULL,7,52.723521442619514,2.64,50.72725161361567
4106,"2019-02-28 16:53:26.492",567,96,NULL,2,104.82144858590365,5.24,101.52165474934473
4107,"2018-11-14 17:20:19.838",567,128,NULL,3,75.08016314504417,3.75,86.36221145675097
4108,"2018-11-30 03:48:35.919",567,148,2.5797409822260176,2,138.9817182254566,6.95,142.80223474370516
4109,"2017-02-15 18:39:10.027",567,89,NULL,1,42.47974183693326,2.12,49.281325289092244
4110,"2019-06-27 13:43:46.751",567,78,NULL,7,41.616917284159726,2.08,52.86925476571747
4111,"2019-02-08 22:48:25.02",567,75,NULL,1,125.81276373452337,6.29,118.49575081444625
4112,"2018-11-06 00:33:26.493",567,57,NULL,3,122.4223933583994,6.12,117.03546704807988
4113,"2017-08-24 02:59:53.363",567,171,NULL,8,70.05110494330981,3.5,90.6374049045115
4114,"2018-12-28 08:25:53.255",568,173,NULL,2,122.3651993029456,0,126.00343263237343
4115,"2017-07-08 22:33:36.919",568,174,NULL,4,74.40953929454055,0,67.32798384024215
4116,"2019-08-28 02:11:29.548",568,49,NULL,6,131.42865839323724,0,119.02087651255994
4117,"2018-03-11 04:18:32.383",568,81,NULL,1,43.9329842322118,0,53.81103184388022
4118,"2018-03-24 20:37:18.576",568,195,2.6793108576609423,1,109.78077396807234,0,117.02116656210927
4119,"2018-05-21 12:24:13.788",568,188,NULL,4,33.87738254731509,0,41.616582187170394
4120,"2019-10-25 04:16:55.554",568,25,NULL,4,68.62263967182464,0,76.63976646884245
4121,"2017-03-22 21:41:03.957",568,17,NULL,6,53.290720311951766,0,62.65058738086222
4122,"2018-12-22 16:40:20.455",568,140,NULL,2,66.80312547576881,0,61.5874011085791
4123,"2019-09-13 18:32:26.464",568,72,NULL,4,142.20381898788685,0,116.98037033111397
4124,"2017-08-30 21:21:29.864",568,142,NULL,6,46.8990203814063,0,40.13381006552097
4125,"2019-06-18 13:37:20.32",571,53,NULL,7,44.27587240151534,2.21,55.86841983790759
4126,"2016-12-15 13:50:36.183",571,127,NULL,3,89.65344209669612,4.48,112.44767774778329
4127,"2020-01-16 20:16:11.174",571,134,NULL,3,42.49233549998661,2.12,49.602843606814545
4128,"2018-03-08 17:48:58.915",571,164,NULL,1,92.96789820016517,4.65,79.40350413324734
4129,"2018-04-05 11:36:07.855",571,121,NULL,3,40.44528328808107,2.02,43.26360874956944
4130,"2019-04-03 12:35:34.842",571,41,NULL,3,63.50890855689462,3.18,55.665514718859946
4131,"2018-11-03 13:00:50.27",571,154,NULL,3,81.87529553312261,4.09,72.61856751070826
4132,"2019-04-07 02:44:27.843",573,50,4.785710687679705,3,53.64019616819762,3.75,48.86426006513734
4133,"2016-12-20 20:29:52.616",573,68,NULL,3,76.82895921539838,5.38,98.74203651577352
4134,"2018-02-09 07:57:03.268",573,76,NULL,2,63.82421061366486,4.47,55.24519977855068
4135,"2018-04-16 22:05:42.841",573,147,NULL,4,66.64727121216615,4.67,65.90095436624588
4136,"2018-06-25 23:43:24.39",573,178,NULL,9,117.32963250370614,8.21,129.93808895073192
4137,"2019-04-30 14:29:04.378",573,88,NULL,4,105.41292031622555,7.38,136.05753425893977
4138,"2017-08-30 09:02:22.023",573,10,NULL,10,31.78621880685793,2.23,31.653003532805563
4139,"2018-01-05 21:01:22.365",574,189,NULL,3,93.27738254731509,4.66,117.47022958211387
4140,"2017-05-18 20:29:04.536",574,4,NULL,6,73.99178100854834,3.7,89.35016537010004
4141,"2018-08-17 09:46:33.453",574,142,NULL,8,70.34853057210945,3.52,69.69132407773697
4142,"2016-08-23 18:33:13.577",574,57,NULL,6,81.6149289055996,4.08,99.90466043795857
4143,"2020-01-07 15:37:26.783",574,133,NULL,2,68.4819702983371,3.42,82.85768469095854
4144,"2016-07-05 17:48:56.142",574,26,2.6513882862501488,4,45.41647453836076,2.27,40.81598864069008
4145,"2016-08-06 14:39:53.295",574,187,NULL,6,65.98466722567774,3.3,82.31895100047608
4146,"2017-06-18 19:19:57.717",574,161,NULL,7,31.727470408648482,1.59,39.50602935420271
4147,"2016-10-25 18:46:05.187",574,91,7.151388286250149,5,43.39621873587423,2.17,44.865799571692484
4148,"2020-04-19 08:43:42.339",576,130,NULL,2,75.02573869315137,0,90.76912010329441
4149,"2017-07-30 10:02:40.846",576,199,NULL,3,76.95334253952366,0,64.33835592107121
4150,"2017-12-18 00:49:38.985",576,12,NULL,2,77.34285054412217,0,78.75148140778683
4151,"2018-10-23 15:18:40.705",576,101,NULL,7,139.82488066180403,0,171.48497141426523
4152,"2017-09-14 15:23:16.637",576,48,NULL,4,82.13922832356072,0,92.8175464745993
4153,"2018-01-09 15:22:08.349",576,30,NULL,2,64.17448218067184,0,72.38371584370283
4154,"2020-01-16 18:11:17.913",576,94,NULL,2,109.21864156655383,0,97.03580023266967
4155,"2018-03-11 21:53:20.408",576,133,2.6513882862501488,1,68.4819702983371,0,64.71261819305252
4156,"2020-02-04 01:58:03.714",577,119,NULL,1,43.43814329652384,3.04,39.08911714755649
4157,"2020-03-11 09:58:26.424",577,2,NULL,1,105.11984419607644,7.36,139.2330391226096
4158,"2019-01-21 15:06:46.93",577,40,NULL,2,99.66240044231697,6.98,90.7866794418056
4159,"2019-12-01 16:08:25.844",577,79,NULL,2,41.616917284159726,2.91,42.40225761602883
4160,"2018-02-22 07:36:29.751",577,96,NULL,1,104.82144858590365,7.34,97.89674961823648
4161,"2019-02-21 22:52:03.599",577,191,NULL,1,128.5841852057933,9,136.92818918313517
4162,"2018-04-26 18:52:13.571",577,72,NULL,2,142.20381898788685,9.95,141.79324705923833
4163,"2017-09-13 19:36:07.222",577,122,NULL,5,66.56352219205405,4.66,83.35197223344299
4164,"2018-10-02 19:23:42.953",577,142,NULL,6,70.34853057210945,4.92,76.90718941943857
4165,"2019-12-04 04:10:03.638",577,19,NULL,2,64.00675097561322,4.48,69.48761681716694
4166,"2019-04-12 20:27:22.826",577,24,NULL,4,112.30643674729413,7.86,127.89005158693897
4167,"2019-11-05 18:41:03.806",577,199,NULL,3,115.4300138092855,8.08,139.58529316880941
4168,"2018-04-28 09:05:09.483",577,147,NULL,2,66.64727121216615,4.67,72.29727379741959
4169,"2018-09-25 04:48:06.337",577,137,NULL,5,67.77247956807186,4.74,66.09357042734663
4170,"2018-03-30 01:30:38.918",577,74,NULL,1,51.12804227386549,3.58,62.21263866758006
4171,"2018-05-20 01:43:21.035",577,103,NULL,4,47.04215255778118,3.29,46.016430010709556
4172,"2019-04-24 14:23:14.064",577,83,NULL,3,81.87627832636537,5.73,91.18501765690311
4173,"2018-06-22 12:27:02.384",577,174,3.681076052669977,8,111.61430894181083,7.81,133.41328346948157
4174,"2018-04-26 12:24:56.904",577,114,3.681076052669977,4,77.91196471862148,5.45,78.42678158287599
4175,"2017-04-28 23:52:26.582",577,131,NULL,4,75.41148135558485,5.28,71.39644323675908
4176,"2019-04-06 15:56:07.512",577,2,NULL,3,105.11984419607644,7.36,136.0798535303997
4177,"2017-02-21 02:01:46.667",578,155,NULL,2,29.183828734551838,1.17,30.37136902689092
4178,"2018-04-10 02:33:55.02",578,193,NULL,3,50.38077396807232,2.02,45.13751864999193
4179,"2017-01-01 18:46:32.58",578,130,NULL,1,50.01715912876758,2,43.07286809235702
4180,"2020-01-04 22:14:19.21",578,5,NULL,2,124.1176465275534,4.96,150.23808591492661
4181,"2019-11-20 17:35:17.836",578,200,NULL,3,73.20395711799151,2.93,64.20099217927216
4182,"2016-11-14 05:16:26.148",578,147,NULL,2,44.4315141414441,1.78,46.775588872971994
4183,"2019-11-12 23:01:43.241",578,109,NULL,2,119.04991068193098,4.76,111.8649588561766
4184,"2020-03-28 08:36:30.619",578,13,NULL,1,112.62925391105566,4.51,136.85607966810068
4185,"2017-01-23 12:23:25.797",578,99,NULL,2,45.22324323588729,1.81,40.68567902099183
4186,"2016-11-29 08:56:29.267",578,74,NULL,2,34.08536151591033,1.36,39.88426386680124
4187,"2017-04-01 05:23:42.257",578,40,NULL,3,66.44160029487797,2.66,60.79094411410474
4188,"2018-05-25 15:26:43.541",578,23,NULL,6,116.86672609493307,4.67,131.20237075327915
4189,"2018-09-22 11:57:03.387",578,118,NULL,5,57.627613096978735,2.31,69.2972164547395
